	B.1.2F	B.1.F	B.1.R37.PL	B.1.Sw	B.12.3Sw	B.2.2F	B.2.3Sw	B.2.F	B.2.R39.PL	B.2.Sw	B.3.F	B.3.R42.PL	B.3.Sw	B.4.2F	B.4.3Sw	B.4.F	B.4.R43.PL	B.4.Sw	B.5.2F	B.5.3Sw	B.5.F	B.6.2F	B.6.F	B.6.R47.PL	B.6.Sw	B.8.3Sw	B.9.3Sw	DNAfreewater3	Env1	Env2	Env3	Env4	Extractblankswab1	Extractblanktip1	Extractemptywell4	G.1.2F	G.1.F	G.1.R25.PL	G.1.Sw	G.2.2F	G.2.F	G.2.R28.PL	G.2.Sw	G.3.F	G.38.3Sw	G.4.2F	G.4.F	G.4.R32.PL	G.4.Sw	G.40.3Sw	G.41.3Sw	G.43.3Sw	G.46.3Sw	G.47.3Sw	G.5.2F	G.5.F	G.5.R34.PL	G.5.Sw	G.6.2F	G.6.F	G.6.R35.PL	G.6.Sw	geneblock1	geneblock2	geneblock3	geneblock4	O.1.F	O.14.3Sw	O.15.3Sw	O.17.3Sw	O.2.F	O.20.3Sw	O.21.3Sw	O.24.3Sw	O.3.F	O.4.F	O.5.F	O.6.F	PI.1.F	PI.2.2F	PI.2.F	PI.2.R52.PL	PI.2.Sw	PI.3.2F	PI.3.F	PI.3.R53.PL	PI.3.Sw	PI.4.2F	PI.4.R56.PL	PI.4.Sw	PI.5.2F	PI.5.R57.PL	PI.5.Sw	PI.6.2F	PI.6.R60.PL	PI.6.Sw	PI.67.3Sw	PI.69.3Sw	PI.72.3Sw	PU.1.2F	PU.1.F	PU.1.R61.PL	PU.1.Sw	PU.2.2F	PU.2.F	PU.2.R64.PL	PU.2.Sw	PU.3.F	PU.4.2F	PU.4.R68.PL	PU.4.Sw	PU.5.2F	PU.5.R70.PL	PU.5.Sw	PU.6.2F	PU.6.R71.PL	PU.6.Sw	PU.62.3Sw	PU.63.3Sw	PU.65.3Sw	R.1.F	R.1.R14.PL	R.1.Sw	R.2.2F	R.2.F	R.2.R16.PL	R.2.Sw	R.26.3Sw	R.27.3Sw	R.29.3Sw	R.3.2F	R.3.F	R.3.R17.PL	R.3.Sw	R.31.3Sw	R.33.3Sw	R.35.3Sw	R.4.2F	R.4.F	R.5.2F	R.5.F	R.5.R22.PL	R.5.Sw	R.6.2F	R.6.F	R.6.R24.PL	R.6.Sw	Y.1.2F	Y.1.F	Y.1.R2.PL	Y.1.Sw	Y.2.2F	Y.2.F	Y.2.R3.PL	Y.2.Sw	Y.3.2F	Y.3.F	Y.3.R5.PL	Y.3.Sw	Y.4.F	Y.49.3Sw	Y.5.2F	Y.5.F	Y.5.R10.PL	Y.5.Sw	Y.51.3Sw	Y.54.3Sw	Y.55.3Sw	Y.58.3Sw	Y.59.3Sw	Y.6.2F	Y.6.F	Y.6.R12.PL	Y.6.Sw
B.1.2F	0.0	0.22661735285381085	1.0236565978414653	1.0790684166325346	1.0971636802626805	0.1927966946845841	1.1059899505900697	0.3468213736814057	1.0570155735996003	1.109731594425823	0.44675022682331267	1.0584661320950912	1.11859998591245	0.16914105469903906	1.013567214111621	0.5229547184790555	1.0316868949356903	1.138538827294722	0.5486823466335874	1.095168280760762	0.7408673198270681	0.4449666418601019	0.45449183469007526	1.0421449356668926	0.5827466481075251	1.0653264599735919	1.090494723181615	1.1284830673919184	0.9442213882900634	0.6823531286447727	0.7042309859323824	0.6717172361852476	1.2213973280052415	1.075072984699318	0.8101246686110639	0.5863110841572234	0.4773864315820007	1.0230025941764989	0.9112775855881597	0.5403565166908861	0.4395919388835552	0.9637139997908425	0.998980036739022	0.6500990225412425	1.1084206016404712	0.40895114014013034	0.4047385366382362	1.0209935010601572	1.0757647649248832	1.0822325439507083	1.073391185341751	1.080188395705777	1.0930732613542389	1.0499976653134844	0.24972004930259908	0.620084048434238	1.0113104616223547	1.0630157968578255	0.30174076769828256	0.6983678162160623	0.9751387142280267	1.0224459706511364	1.4711242740756991	1.4774929365740501	1.4663847250609456	1.4649968829619096	0.3000719741104691	1.072854624425925	1.0997942964548242	1.0958185148487152	0.4582339888823432	1.0755265145193476	1.073136691821799	1.0812181171974138	0.5105632732453697	0.3438172744015059	0.3338758598272096	0.575800339449491	0.5785486066788612	0.34959374783129454	0.4611923160785571	1.0104943534819975	1.0563712145015818	0.4780585025795597	0.3874472327089095	1.0534220938777734	1.089379027681786	0.5537346217235606	1.008486177089794	1.083437450211706	0.3655311168323443	1.0280291106160115	0.7779383177716662	0.47076560039305876	1.0107167162602433	1.0857787166709758	1.081983594117857	1.0967183487750007	1.076836488965694	0.45839707996565526	0.4662993821208028	0.9839040637749825	0.9899531722835112	0.19925995080784828	0.2634490598306365	0.9544239563539797	1.0175815384284819	0.4163213710946772	0.28551308228024386	1.0790301660894008	1.0667348212638632	0.5141320542316483	1.0950288614036094	1.1179609215551793	0.4988731885413906	1.0215000546908541	1.1212590767083928	1.0475921757009106	1.0631427448871895	1.0848723895550687	0.4030601966198918	0.983609395726502	1.1273239904089807	0.5025925292957141	0.3670954165415622	0.9607446399960967	1.081665941087865	1.0680489698135343	0.9911862844984812	1.0482058156581926	0.48841697339049256	0.32495576962821027	1.008424979884637	1.0598762891328006	1.0433723640969503	1.0867419291799405	1.0888805511743238	0.12472525348898843	0.8258766809272152	0.29191619158019044	0.7291905897651028	1.0314735266330193	1.1141033587138682	0.3973747640656353	0.5245113159069184	1.0227534992566298	1.0419190096834414	0.43673055036218533	0.49949110928047114	0.938487740995658	1.1194781017520987	0.45834777432819307	0.4575289457322812	1.0301283779241708	1.119356015742876	0.4948187939909638	0.4395485397026551	1.024688319807427	1.021853736433287	0.4173396112787145	1.079423040515085	0.3606810682720104	0.48633614913674633	1.0492026913992127	1.0778350778608081	0.9455904872609067	1.1096708993706688	1.0947156227782058	1.0774121376738799	1.0371374095413226	0.20654052738024037	0.6520945569635742	0.9892467442767809	1.1173238143234496
B.1.F	0.22661735285381085	0.0	0.9882259803432608	1.0437976905509854	1.0608342887497106	0.35670767734234904	1.0706432384438762	0.22115646437229686	1.0210836834059902	1.0736216406477694	0.5066377752195241	1.022482036471295	1.0840384482580907	0.3124636326921415	0.9756535579752114	0.5860398244517496	0.9962580031481506	1.1032090352472201	0.5911111963236383	1.059512608644921	0.7214775974800048	0.4944716030487171	0.45336725485214296	1.0078826236195662	0.5923925892727971	1.029147896747524	1.0544544459080343	1.1157607373660947	0.9204035308991109	0.657157263675117	0.7171140593432713	0.6670808339352102	1.1854884630180844	1.0292872329643794	0.8388624144047354	0.6334826316729224	0.523273874703766	0.9883252825446351	0.8829353204052425	0.5225611822140962	0.47432504664081865	0.9285658088619317	0.9632830522985997	0.6459302040347019	1.0732553199992372	0.43706174601101444	0.3991471447278699	0.9848421735058093	1.0406257017400944	1.0459132811648149	1.0376522065494334	1.0448998511346475	1.056869479218303	1.0137316954765172	0.3064489222984362	0.6031003106060886	0.9763975909362153	1.028681640897588	0.3982898596966528	0.6901034739328683	0.939992906850693	0.9882143670664701	1.4238465996258771	1.4302152621242274	1.419107050611124	1.4177192085120878	0.3016661879964684	1.0375754831425341	1.0637410303069605	1.059689132268265	0.5060427777020702	1.0395082538523157	1.0367612519218126	1.04828037832138	0.5054510780555234	0.2880671701320219	0.3158088721978426	0.5260707278144252	0.6263557474620394	0.32542293044091614	0.4588393766468799	0.975144596576959	1.021131155527772	0.5374318827462022	0.4237625207882203	1.0177100691419572	1.0535829530570135	0.5729254337232401	0.9712369774597578	1.0480567768564866	0.3838108293889563	0.9936935301947294	0.760525253077115	0.4741286698268285	0.9780307882816169	1.050850921674807	1.046196808744689	1.0606646881271822	1.0414380558098826	0.4717816715939846	0.5022223161636987	0.9465732290795799	0.9591993267679313	0.23392506066712537	0.30784085958261026	0.9206949269965145	0.9816378091451102	0.4495364021675721	0.34246453574146296	1.0434411009704037	1.031732767285462	0.5767079269500583	1.0595639771198735	1.0818123618640327	0.5646745536512756	0.9899119896650872	1.086396814620625	1.0133014917199161	1.0285961990832784	1.0497968746753323	0.4612186412231634	0.946254639095417	1.0924054564179118	0.5585567963277646	0.23011150117781695	0.9236680202346955	1.0458975070531749	1.0319890509579213	0.953551459175879	1.0152614589290923	0.544343720853139	0.35217694705373404	0.9717327501476946	1.0241265370486468	1.0079010323423883	1.050359867583889	1.053244112121277	0.2365103681302651	0.7789793443444262	0.34759898170455206	0.6905922339840604	0.9940295733630389	1.0791642258382668	0.4338212305936299	0.586876974675309	0.9861359981903942	1.0068073853864719	0.4722635800445783	0.4857096746358787	0.903163265223858	1.084245240742448	0.32924853957157846	0.4261961413339096	0.994288171461991	1.084263199163245	0.5461413538475594	0.469601965693384	0.9876702574960181	0.9868917588561796	0.4424140886955627	1.0465420637393155	0.40477634911282434	0.36733902129960677	1.0131335133652255	1.0428399261232093	0.9155176109177301	1.076320606647942	1.0624301111499412	1.0436563215695458	1.0034835048036328	0.27624233336538917	0.6516646279103586	0.9519532147379808	1.0823653090709189
B.1.R37.PL	1.0236565978414653	0.9882259803432608	0.0	0.6051059283129878	0.5924996469197329	1.074355035831196	0.742304696126371	1.0092199226358602	0.08427379909425278	0.49903824487085907	0.9164096629765301	0.13260139374150193	0.6969646231090787	1.033601371736377	0.7102026416756193	0.8975818485023739	0.06671352994508944	0.5865681684275817	0.8719890746022003	0.6766464715504517	0.8374911819300551	0.9304682704997986	0.906500703888194	0.11371194339309004	0.8348973385836497	0.4961826133239893	0.609747880605201	1.0806634706641034	1.0275258926662056	0.9224782922094639	0.8847334075172705	0.8923086802087831	1.1551488253176987	0.9285797474696114	0.926196979756034	0.9072181882576251	0.9137171985313046	0.16057594002212192	0.6482308149106921	0.8922022620477815	0.9174378047145548	0.21312242609924306	0.31167013109895414	0.9023741462604634	0.700433470055586	0.9611462966359602	0.9858883951100414	0.09676840522105729	0.5739791203863771	0.6112651896987141	0.7165768457877154	0.6799223725369543	0.6812660710057197	0.7078514726700113	0.9954612231719403	0.856762959306464	0.1579607730879672	0.49238983176953355	1.0676180331937624	0.9038136348671852	0.13182899252730898	0.5493183106744493	1.5059913516093362	1.5123600141076867	1.5012518025945831	1.4998639604955462	0.9651967884979096	0.7086034810744058	0.5725522622508074	0.6927269728549633	0.917565627300941	0.7285526392643341	0.6371318439404975	0.7911593979235062	0.9213527991170781	0.9467186477053128	1.044584546584637	0.9388113348087951	0.8995029138852887	0.9784909841766906	0.929366449461426	0.1945122476660352	0.3025864192408843	0.9061036827825396	0.9316418990518712	0.11984047550853616	0.45926017483415926	0.9053097476642631	0.2029426975699799	0.5720613980913887	0.9847591248331401	0.15990282629421457	0.48072618752351554	0.9354439873958803	0.18163697372097568	0.5074572023499471	0.6333164318641354	0.7658424113977047	0.5666379143803704	0.9327203314956841	0.9122179713659309	0.1226959951885632	0.5189611284828924	0.9800871812223306	0.9661278253937241	0.2207925119245693	0.3983440767508913	0.9065787511064426	0.9552449264613362	0.11715175723324267	0.5260099681291006	0.8838245081917242	0.2343441489182155	0.6084344655457241	0.9117438926940389	0.1123504053714983	0.4436991309333998	0.6180333116072636	0.7150242336838822	0.613261994384938	0.9175464608781443	0.09177009342345407	0.7005110647219304	0.8847699421991886	0.9919584027975068	0.11550682503885389	0.7472328536497022	0.769432141161856	0.6958253817530099	0.7285690074617257	0.8847649710774701	0.9792047242550892	0.10561145148126258	0.4878807384667386	0.67970706979889	0.7153522569622113	0.7514655016976076	0.982586677544372	0.8940413487577414	0.9721981760095865	0.9967194609256926	0.17135845063244404	0.6048518104829412	0.9325564170692744	0.9267500727885538	0.0542863215907793	0.4413603534284486	0.9929433627851606	0.8943223413066761	0.18195815081077063	0.6459633059817396	0.9903905265233672	0.8987193291831657	0.1403638344268004	0.7017031068093196	0.8780604586381119	0.9239215878729827	0.2286061936348941	0.5177375792148053	0.9352922012150627	0.8849155330244408	0.9542190637615707	0.9134735165410902	0.0581884879647053	0.42919396776638996	0.9250071309088185	0.8018575804451779	0.8196748837487001	0.7959386293784554	0.6207287070771441	1.0528943801245683	0.9118398216277398	0.08192377619658257	0.642922188570991
B.1.Sw	1.0790684166325346	1.0437976905509854	0.6051059283129878	0.0	0.15846865755487008	1.1302926727172362	0.19564430997351287	1.0664326316734107	0.5936726069650103	0.20664338188745368	1.003641232319149	0.5143661380572508	0.15653849578069523	1.089296179691586	0.1934058208050322	1.02508066937874	0.651616747454212	0.21186691207085154	1.0361627988461592	0.1296992656652875	1.0380887171770206	1.058447501834063	1.028347268617089	0.5741503158532798	0.8569344901565543	0.11474589289125439	0.16552123628151746	1.1222976873843622	1.0365662765809374	0.9677259285322596	0.8739929869655134	0.8694652168692777	0.7345862582563929	1.1837288304269635	0.9629398369141381	1.0696852728705213	1.0415024155420636	0.7098729429952509	0.2846112959501848	1.0272337126335085	1.0309198715769432	0.5239163146603272	0.37471575018902537	1.0651633831840528	0.11658097825700028	1.0608683972258888	1.0781137757738	0.5441960135029023	0.06136344244840525	0.11072674541218858	0.17702658896376292	0.1328441806642562	0.15224187838081854	0.24417306248357853	1.0582771907363344	1.0146377392272445	0.5837883895162791	0.1404718293691337	1.1224328741554772	1.0539392832979027	0.569264880302186	0.14027017467711617	1.5420109322624576	1.5483795947608086	1.537271383247704	1.5358835411486678	1.0201488163673094	0.19460785782834952	0.0971819027033663	0.13236643111909824	1.0396330641326261	0.17953648379692694	0.12760172136023618	0.26596170823230086	1.0708657435665054	1.0149530341271078	1.115746116297511	1.0953040899987232	1.0652665150547418	1.0598923969063136	1.0648370650308316	0.6941110607132143	0.3988420355651939	1.0222959824660158	1.033541870287167	0.6518453256515415	0.3866144521705497	1.0641801215504256	0.7853244554659602	0.2758101985668433	1.0779626498935082	0.5362458046768804	0.48521846924502704	1.073120527013743	0.6583810689731777	0.19829885415228163	0.10483698404678361	0.291112424125878	0.09807155059077383	1.0623206641509042	1.0329458296116192	0.6310083471401599	0.24074016440663518	1.0439276925476675	1.0247483287383443	0.622589216422367	0.28826880837693625	0.9969974767586179	1.024957059158378	0.5891679056941236	0.43402061838789846	1.0395581444654276	0.5423048848820213	0.2960697306652637	1.0115836926955943	0.6413720023081324	0.3588774126702493	0.1037170639559026	0.2054428875969393	0.09783562222445345	1.019200020990895	0.6570611289779041	0.15828806512639285	1.0094260494768905	1.0631245673547283	0.6167038137558453	0.2199867743399801	0.28227200086962406	0.22489399765298124	0.23148601034167826	1.020187084009891	1.0349773945697782	0.6582675211973911	0.1481135642169724	0.15341538373612154	0.18079703146524903	0.21919387100099263	1.0523501607442651	1.0655857346271618	1.0443459834378819	1.0993998282006807	0.7287405893104785	0.16090309324781824	1.0339553434162938	1.0636391030306362	0.6200597924079426	0.19923313150918542	1.0487762483367002	1.0400955442059971	0.5751788512019808	0.14720470828911292	1.0453586655994362	1.0246193586216374	0.5325864922512729	0.16898024481997861	1.017768027831115	1.0550978596206804	0.689935045421844	0.15331274155533905	1.0405185708254414	0.4026148254864157	1.0480112254429919	0.9925313853435435	0.5760206212342884	0.21370021822428423	0.4856743535772	0.305110941719091	0.32291290291605546	0.30845607293606814	0.2875281121293147	1.1067191733568071	1.0831381761060324	0.645621920937142	0.1027237141277606
B.12.3Sw	1.0971636802626805	1.0608342887497106	0.5924996469197329	0.15846865755487008	0.0	1.1461755172210217	0.21342582065692361	1.0842052783662741	0.5692836554798346	0.21583571610725624	0.996739011064463	0.49561304285013463	0.162100385474985	1.1062696281367685	0.21044434170735785	1.0172257817444583	0.6277184633751722	0.1454278522003952	1.0209211873265995	0.14342049972680807	1.0262204002762982	1.0431840671712267	1.0133411043821243	0.5625640445805432	0.8371723570322259	0.13801038551010586	0.10787588051461819	1.1608170695897542	1.0653326258530573	0.9592470552466954	0.8743347625389147	0.86090597758661	0.6765874205465677	1.18589348993656	0.9950535250282988	1.0642787973797603	1.036212854454281	0.684148577769367	0.251025997439925	0.9990707889790262	1.0138096488577333	0.5248494778596621	0.39884185200558625	1.0629545925637034	0.17454921843268503	1.0565222046070362	1.070147648445027	0.5643152644514032	0.16105508647376654	0.1702059040201845	0.21357746825865548	0.17045070011934454	0.1351934790780886	0.16915872685440408	1.0697382167050153	1.0015431414776592	0.5712350839063046	0.16352077303139	1.1394091720594917	1.0429842946196173	0.5690860515661972	0.22043315202426345	1.5742759410307825	1.5806446035291335	1.5695363920160292	1.5681485499169927	1.039076165225831	0.22387746766780584	0.13677192012103934	0.2385133520926416	1.0263112085809343	0.17727773824100837	0.136609410235509	0.28345778692374374	1.0645906370203113	1.0229532520259732	1.1215808591047092	1.0799451899726853	1.0570240260989272	1.0559140477979094	1.0483772164980039	0.666689165257726	0.4863631861293158	1.0127451944014791	1.0290901714147613	0.6246756723914431	0.44700296742931056	1.0488940209634445	0.7605307506235084	0.31154841603233074	1.0640070759591693	0.571036273055972	0.5700753348908957	1.0583160580848099	0.6221173460793236	0.21109265266646846	0.10194203854219473	0.23362614209376448	0.12956479531531231	1.0455886400876073	1.0276428869887553	0.6386220262441914	0.34565487321986005	1.053468439585946	1.0415056348071903	0.6045073445125444	0.38077572620204736	0.9902968653754451	1.0316780022229068	0.6040931035686924	0.5130081093158738	1.0241831147580716	0.5876814619214016	0.3509189923120625	1.003331191571418	0.616416508208848	0.3711403279120572	0.21888380992083542	0.17657284231716153	0.1461805561315426	1.0029975861551403	0.6553876921016837	0.11361696245235772	0.99740521780303	1.0688962206751138	0.6158926986084023	0.19713460630441165	0.2615951941376776	0.1638298149247252	0.20702588391745666	1.0045939366820682	1.053712704921105	0.6780480144656573	0.2566470993585014	0.17341022414817475	0.18636487937245358	0.21925043486450851	1.0587413596628485	1.0548350230190786	1.0497469553869636	1.0889218641577316	0.7124720403899029	0.07048577161330369	1.029350599953431	1.0611717173926738	0.6280320113775848	0.22917731166582664	1.06292372263689	1.024973396455629	0.5731298873825393	0.09515317851123545	1.0644542018443455	1.0081111411757318	0.5371811433051431	0.1292127877967887	1.0023794235821615	1.038480241410727	0.6866911508134039	0.20824624096907363	1.0364230756880388	0.39950565358130086	1.0337195454706807	0.9917207926289604	0.5838240013791905	0.21595752333932014	0.44433159596982574	0.30310283017005846	0.32653232406736055	0.3085203772879234	0.32210297427359447	1.1247445226009323	1.0727508051020902	0.648008476053117	0.12101855342479524
B.2.2F	0.1927966946845841	0.35670767734234904	1.074355035831196	1.1302926727172362	1.1461755172210217	0.0	1.1558726763576497	0.5095723503780928	1.107697856770594	1.160382325639323	0.55763159349545	1.1092603174115216	1.1692809231074262	0.14876538752435753	1.0641585955786732	0.6303332482882762	1.0825490123977919	1.1892509591604146	0.6675449045684212	1.144325197838846	0.8617207406772546	0.5705040676413503	0.5927601522958613	1.0929952226951791	0.7061548820836546	1.115807412402873	1.1400061527123495	1.177559639595976	1.0616182019723825	0.7844713951068748	0.8181337396462601	0.7988432589769999	1.2481863266896123	1.173860860837296	0.8280424835812974	0.7143276123086117	0.629730429436466	1.072386508907159	0.9616299677239923	0.6091678070588316	0.5235744607584293	1.0155755429423077	1.049885687630373	0.7730216428472074	1.15874423272839	0.5220490797147324	0.5049374359479222	1.0716028584973616	1.1272540446764425	1.1321910116303178	1.1232569517207658	1.1302271489323006	1.1420559018254608	1.0990787052115434	0.2981935484560742	0.7826872434300745	1.050655527346099	1.1142038928227764	0.2423778632032519	0.8150557691861529	1.0256727565185857	1.074361942018963	1.5075036870728304	1.5138723495711814	1.502764138058077	1.5013762959590409	0.36992131538516554	1.1228390845640701	1.14994707930797	1.1463382857804227	0.5752661785642754	1.1245557823576218	1.1221531053732583	1.1184262282743838	0.6104679379451983	0.4971011510625581	0.4125260554786237	0.6642924790821935	0.7083221396079097	0.5025920901253892	0.5824483031645874	1.0618197199666248	1.1078366055304947	0.5808898358085798	0.514794062266827	1.1040338683285387	1.1404593971809474	0.6522448000799764	1.057277622019549	1.1346818291026128	0.48187986523490717	1.0773249260278146	0.8556460007805665	0.5885990522731107	1.0481704435948853	1.136663476771028	1.1314932590529498	1.1461139112767025	1.1275668664460001	0.5499630158990401	0.5618644127076844	1.0330094910664278	1.031330969020366	0.25128475478427686	0.4169442002832229	0.9916595794498851	1.0685736224960052	0.5856206977900582	0.37493662239717046	1.1296890651097593	1.118372633103724	0.6270902120587022	1.1456948386298487	1.168693035883277	0.6164427417107818	1.0721363762888259	1.1728265784434404	1.0989565313005536	1.1125891756844708	1.13532962807167	0.5159419207243182	1.0323727240582579	1.1775088845269623	0.6163300879826425	0.5044863801436351	1.010335479347898	1.1311922690259957	1.1170249143234867	1.041651178554546	1.0974375968976848	0.6067926460652106	0.3171827227796702	1.058308567438746	1.1107753207284203	1.092572728626654	1.1360617744004269	1.1379927114213586	0.2158962308674664	0.9417174070349311	0.3862739162176974	0.8402862390793217	1.0803480780560775	1.1643895557123436	0.505787561117962	0.6460797759451392	1.0729767149651837	1.0934357283228204	0.4218753746745371	0.6519792216297434	0.9885440439002823	1.1697124453252423	0.5006310921496341	0.6241278077786997	1.0808968609027818	1.1695008249653411	0.610842835658817	0.5584455903561693	1.0738007431343526	1.073515252740754	0.497873186469418	1.1095455954021576	0.4189777680666847	0.6383950168406448	1.0999417541701226	1.1294240518963488	0.9860437005191982	1.1587866737576535	1.1311469427485425	1.1266150383688063	1.0881230265455992	0.2357780900789248	0.7813767252052952	1.038245137038368	1.1675978673257343
B.2.3Sw	1.1059899505900697	1.0706432384438762	0.742304696126371	0.19564430997351287	0.21342582065692361	1.1558726763576497	0.0	1.1039664568432472	0.7396119482517077	0.3574003712742701	1.0647101087669884	0.6635243713948229	0.1766117494775651	1.1154659387260006	0.1273776572598209	1.0912052337781601	0.7735001770395415	0.2851342169223056	1.1023325094727638	0.08843282027850446	1.1041613589592003	1.1239642527569051	1.0936838117615002	0.7387643401764368	0.9246915832481525	0.2628119632612863	0.21990730558173427	1.152092469017572	1.0924979992653885	1.0351473660767967	0.9394721819937966	0.934720141346353	0.5899876215932703	1.2509642703613648	0.9913288165965511	1.1361812940778102	1.1075170664621132	0.8324550404627772	0.3542803092173094	1.1051045943084516	1.0941781622149784	0.6751310828167928	0.5247883520083275	1.1317559056068924	0.15059757379280697	1.1251426308843369	1.1411526259632827	0.7031642761279221	0.22680725469359223	0.14507377757681647	0.12802432728718766	0.12284459178533519	0.0927815490845888	0.16682135082308644	1.0847123988589673	1.080710381009427	0.7432786722074187	0.32268036904139114	1.148517698739817	1.1176139497805073	0.7188307160357504	0.2824561529797442	1.57039333515897	1.576761997657321	1.5656537861442166	1.5642659440451803	1.0690043649386114	0.08663273388984596	0.23823461736901203	0.17270770020158893	1.103726038645134	0.08021262166838379	0.11620903776418165	0.15737761305639614	1.1366977755212424	1.0723903479937527	1.1533689436963457	1.1613690022574326	1.1316230319735159	1.1180423405355717	1.129561841684594	0.8187756526781415	0.530619600558478	1.0868605010922476	1.0968192127795027	0.7727848760215313	0.4979331431505438	1.1302546465993684	0.8928525789707678	0.383135393560955	1.1396148994177175	0.7093766574584189	0.5924766682474353	1.139216122638156	0.7958908264175734	0.33660607473425214	0.16022295861947078	0.17703578795940056	0.25237216823241226	1.1269251328452727	1.0970505686968437	0.777597392268159	0.38403427527409906	1.0704325790124298	1.0711242931866942	0.752790466056814	0.4118949928134475	1.059324145361038	1.0518512245060654	0.7337016134055749	0.5440362859435399	1.1056307862476096	0.6897742505546801	0.39818485641644763	1.0757790600769699	0.7597107906095266	0.5058213532656516	0.19291737543201587	0.09588441548173497	0.25573647342970796	1.079972039262322	0.8035048138560352	0.13854363596189714	1.0755630061038348	1.112738002020855	0.763228027137164	0.10152969986062045	0.14001464536877373	0.24305700865947372	0.12391634091917142	1.0844927336452275	1.0619028238681751	0.8046242779540508	0.28465233108839083	0.1452657680262503	0.047853304527077624	0.08338754200346843	1.0787592011504885	1.1355694860486598	1.0760968762245813	1.162041819185136	0.8585319318084531	0.2057825938679869	1.0971163790649974	1.1302242383641328	0.7677721021094764	0.3555952597605127	1.0734357941775918	1.1053586621059601	0.7298692380561432	0.1834638279530917	1.0724491451459943	1.0887004155807272	0.7046148299400357	0.13770664976509497	1.0836323280732842	1.1198690829600226	0.8362730863226565	0.32151735934948217	1.1036723094308134	0.21527020362911456	1.1082051577621135	1.0504729506851926	0.7285541943716736	0.35055554227716496	0.3341786994875553	0.12332709487644838	0.1697734106512253	0.14520745706368718	0.35844007711088155	1.1329083255838506	1.1492108178882112	0.7920930332894582	0.18218509590176402
B.2.F	0.3468213736814057	0.22115646437229686	1.0092199226358602	1.0664326316734107	1.0842052783662741	0.5095723503780928	1.1039664568432472	0.0	1.0418459015467456	1.096250672489279	0.42023914592226924	1.0432981464232254	1.1066733893805158	0.4814773661916705	0.9985003642624245	0.5001576821184535	1.017753896578678	1.1258300616962427	0.5073765551463818	1.0823499914537198	0.6410052870852269	0.41549307456860607	0.3665800922293488	1.0270022318387881	0.5318155193983235	1.0524318722734745	1.077587898001006	1.1324936189973465	0.8320612715359841	0.5820061973752542	0.6468691519086758	0.5753319069536043	1.2445268569926593	0.9781071334621811	0.9070108042044369	0.5539990273788054	0.4338946898624835	1.009584760019266	0.9060506584403999	0.5649501722827451	0.4070117950306131	0.9487569990802951	0.9841752172145191	0.5676715484508239	1.0956601781172761	0.3628789465801738	0.35110387776811125	1.0056761468432773	1.062836185571291	1.0696104603600334	1.0723143109194524	1.067454201777151	1.0800797522700456	1.0371876562765896	0.45323753207531964	0.5169415223858813	0.9983866900483912	1.0504036236796013	0.5624673646013474	0.597076384088788	0.9617947340095179	1.0105333374052323	1.470235901886929	1.4766045643852799	1.465496352872175	1.4641085107731386	0.31017165846368194	1.0689600061279634	1.0868922047027425	1.0829048828341128	0.431662010884473	1.0625844993968263	1.0603002523164915	1.1017379487565664	0.4738932091654597	0.23912460890285664	0.3683874983998067	0.4229539936284051	0.5401606406501036	0.28799629033310614	0.39081765996551365	0.99940167214622	1.0418406875184665	0.4605049973781448	0.3851332947668027	1.0385666044675237	1.0744487665000606	0.4892099387819176	0.9953605363030583	1.0701125722508043	0.36827289525315826	1.0147256267660782	0.7764456352137179	0.3874743410780001	0.9944474040267499	1.0737509557021196	1.0691438773221236	1.105701739783943	1.064059959996747	0.4171432938801596	0.4625043380741204	0.9699035142374983	0.9741893785401566	0.40433074399531993	0.2292371535306809	0.9421699597360998	1.002593935529226	0.3619979241021833	0.34069626823016347	1.0641523630327538	1.051842632242841	0.4995045007580654	1.0798132547153418	1.1031230308672575	0.4816534543926274	1.0065322313312886	1.1073181295500887	1.034811153658861	1.0505595496172515	1.071935182021202	0.3870691135834037	0.9710540268260351	1.1148810228807355	0.48356342636566796	0.1833568391976303	0.9466805132285303	1.0804496010856601	1.0808746401410132	0.9747912559604228	1.0437799996745658	0.4864194243750362	0.4561542376220687	0.9943805080132352	1.0456542293774582	1.03064092166784	1.0831308558515624	1.088561113337787	0.38703181614853255	0.6331772715238017	0.37583984034465595	0.5432417143313414	1.0173020476688148	1.1017336913031106	0.4023926884578946	0.4955929869989441	1.008529808193813	1.0278891042057225	0.6560764379242866	0.43064379668927194	0.9290281418575472	1.106880181864873	0.39622308757442853	0.3626534441818791	1.0151159690725926	1.1068566449745432	0.461734832897776	0.4118656676076552	1.0106534468909762	1.0083918330162964	0.41839017467684403	1.0998846122033628	0.3626893737623191	0.31702152056322236	1.034598393251137	1.0655606994681455	0.9710258982675025	1.1295615134542438	1.115624912145702	1.0971378638492226	1.0230265178605853	0.41057990788000853	0.5496229545686229	0.9760321869980181	1.1049872132577825
